Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
Pandemic,"11:45 PM · May 2, 2020",Josh Dawsey@jdawsey1·May 2,"Internal RNC polling shown to POTUS: Voters in swing states have negative views on Trump & coronavirus. 54% say he was too slow to respond & 52% said the government should be doing more. 37% say country is heading in the right direction, a huge drop:34 days of pandemic: Inside Trump’s desperate attempts to reopen AmericaThough Trump remained fixated on reopening the economy, he and his administration fell far short of making that a reality.washingtonpost.com1911.7K4.3K",1,4.3K,191,1.7K,,,2,473
Pandemic,"11:45 PM · May 2, 2020",The Hill@thehill·May 2,JUST IN: US endures worst one-day death toll from the coronavirus pandemic yet as states begin to reopen http://hill.cm/PyWqlIG1321K1K,1,1K,132,1K,,,1,134
Pandemic,"11:35 PM · May 2, 2020",Kyle Griffin@kylegriffin1·May 2,Why is the president continuing to attack cable news hosts on Twitter during a global pandemic?2.5K3.8K26.9K,0,26.9K,2.5K,3.8K,,,0,108
Pandemic,"11:28 PM · May 2, 2020",brittany packnett cunningham does not do remixes.@MsPackyetti·May 2,"Among the saddest things history will reflect about this moment?  

How many people simply do not care about our interconnectedness in the face of a global pandemic.

Some people just don’t want to team up to stay well because that means protecting people they’ve dehumanized.291.3K5.2K",0,5.2K,29,1.3K,,,0,286
Pandemic,"11:23 PM · May 2, 2020",Brandi Kemnitzer@Brandilywn·May 2,"When it comes to deadly disease, vaccines are our best chance of protecting millions. @SpainMFA on May 4 will you help ensure no country has to face a pandemic alone by supporting @gavi to strengthen vaccine delivery systems across the world? Let’s #DefeatDiseaseTogether",0,,,,#DefeatDiseaseTogether,"@SpainMFA,@gavi",0,271
Pandemic,"11:10 PM · May 2, 2020",Jared Yates Sexton@JYSexton·May 2,"Again. I’ve been screaming about this. Trump and Republicans are going to go all-in on blaming the pandemic on a conspiracy between China and Democrats. The memos are out there. The bots are turned on.

This is the strategy and it’s going to put so many lives in danger.58289537",1,537,58,289,,,0,278
Pandemic,"11:09 PM · May 2, 2020",davidshepardson@davidshepardson·May 2,"RTRS: BUFFETT CONFIRMS BERKSHIRE HAS SOLD ITS 'ENTIRE POSITIONS' IN THE FOUR LARGEST U.S. AIRLINES -- AMERICAN, DELTA, SOUTHWEST AND UNITED -- REFLECTING HOW THE CORONAVIRUS PANDEMIC HAS CHANGED THE INDUSTRY1328702.1K",0,2.1K,132,870,,,0,217
Pandemic,"11:08 PM · May 2, 2020",Elizabeth Warren@ewarren·May 2,"When it comes to his handling of this pandemic, Donald Trump has a view on oversight: He doesn't want any.

Make no mistake: We will keep doing our jobs and holding him accountable for his botched response to a national crisis.Trump Moves to Replace Watchdog Who Identified Critical Medical ShortagesThe president announced the nomination of an inspector general for the Department of Health and Human Services, who, if confirmed, would replace an acting official whose report embarrassed Mr. Trump.nytimes.com2921.7K6.8K",1,6.8K,292,1.7K,,,2,521
Pandemic,"11:04 PM · May 2, 2020","Cleavon Gilman, MD@Cleavon_MD·May 2","I'm an ER doctor on the frontlines of the coronavirus pandemic here in NYC. 18,000 people have died over the past 9 weeks. 

All these people had to do was wear a mask, stay apart or stay inside. 

#NYCPandemicVids #StayHome @NYCMayor @NYGovCuomo1:29219.2K views4092.5K5.8K",1,5.8K,409,2.5K,"#NYCPandemicVids,#StayHome","@NYCMayor,@NYGovCuomo",0,273
Pandemic,"9:47 PM · May 2, 2020",Smoke Pipe AKA Danimation03@danimation03·May 2,Pandemic Week 81415,1,15,1,4,,,0,19
Pandemic,"9:46 PM · May 2, 2020",Penny Pandemic@Julia_aless1·May 2,"Don’t be afraid to start, be afraid to spend 30-40 years working for someone else6111460",0,460,6,111,,,0,88
Pandemic,"9:37 PM · May 2, 2020",Mickey Fisher@MickeyFisher73·May 2,"Exec: 
""Right, but you've got this global pandemic going on.  I'm just not sure how the the UFO footage tracks.""""

Showrunner:
""Well, that's because we haven't introduced the Murder Hornets yet.""225112.2K",0,2.2K,22,511,,,0,204
Pandemic,"9:30 PM · May 2, 2020",NPR@NPR·May 2,"He was a luchador in Mexico until the pandemic hit. 

Now, he and his wife have turned their wrestling costume side gig into a mask-making business — but, of course, they kept the luchador flair.A Mexican 'Lucha Libre' Wrestler Is Sewing Masks To Fight CoronavirusHijo del Soberano was already designing lucha libre costumes on the side. Since his wrestling venue shut amid Mexico's lockdown, he's turned to making masks. ""I just altered my skills a bit,"" he says.npr.org223951.5K",1,1.5K,22,395,,,2,480
Pandemic,"9:30 PM · May 2, 2020",POLITICO@politico·May 2,"Analysis: In a pandemic everyone turns out to be a moral relativistAdmit It: You Are Willing to Let People Die to End the ShutdownThe question is how many and how soon. In the pandemic, everyone is a moral relativist.politico.com23295256",1,256,232,95,,,2,237
Pandemic,"9:22 PM · May 2, 2020",Sky News Australia@SkyNewsAust·May 2,The government says a shift away from Chinese manufacturing is inevitable as Australia begins to recover from the coronavirus pandemic.Shift from China supply chain 'inevitable' for Australia | Sky News AustraliaThe government says a shift away from Chinese manufacturing is inevitable as Australia begins to recover from the coronavirus pandemic. Industry Minister Karen Andrews said the COVID-19 crisis has...skynews.com.au96173554,1,554,96,173,,,2,433
Pandemic,"9:22 PM · May 2, 2020",gab@GabGrecs·May 2,apparently there’s is no longer a global pandemic at the jersey shore. i did not see a single mask among clusters of people33,1,33,,,,,0,125
Pandemic,"9:09 PM · May 2, 2020",Vipin Uniyal@VipinUniyal7768·May 2,"I request to both of you as both of you are respected leaders.
In this pandemic time plz support each other's & work together for the sake of public.
All of you will get sufficient time to blame eachother...
But for now plz... Be United.  @rsprasad @RahulGandhiQuote TweetRavi Shankar Prasad@rsprasad · May 2Daily a new lie. 

Aarogya Setu is a powerful companion which protects people. It has a robust data security architecture. 
Those who indulged in surveillance all their lives, won’t know how tech can be leveraged for good! https://twitter.com/rahulgandhi/status/1256579764258607107…Show this thread",0,,,,,"@rsprasad,@RahulGandhi",0,606
Pandemic,"9:06 PM · May 2, 2020",Atticus Stryker@TAFORU·May 2,"From Russia With Love; 
My Race To The Bottom, Impeachment, The Pandemic and How I Failed America #TheTitleOfTrumpsMemoir887435",1,435,8,87,#TheTitleOfTrumpsMemoir,,0,127
Pandemic,"8:08 PM · May 2, 2020",Iran Democratic Association (IDA) Canada @IDA_Canada·May 2,Ms. Shah in Son dedicates a touching poem to victims of #coronavirus pandemic in Iran2110105,0,105,2,110,#coronavirus,,0,92
Pandemic,"8:01 PM · May 2, 2020",Instituto Terra@InstitutoTerra_·May 2,The indigenous peoples of Brazil face a serious threat to their own survival with the emergence of the Covid-19 pandemic. Read: http://bit.ly/2WoEyb4 and to upright this undersigned: https://bit.ly/2SsOzTG Ass: Lélia e Sebastião Salgado.1944,1,44,,19,,,2,241
Pandemic,"8:00 PM · May 2, 2020",UK Prime Minister@10DowningStreet·May 2,We are helping to support the most vulnerable in society during the #coronavirus pandemic.129113494,1,494,129,113,#coronavirus,,0,99
Pandemic,"7:47 PM · May 2, 2020",G @YoGabba_Gabb·May 2,WHYD I HAVE TO START MY ACTING CAREER RIGHT BEFORE A PANDEMIC130,0,30,1,,,,0,64
Pandemic,"7:39 PM · May 2, 2020",Eclipse_@Eclipso_F·May 2,"#CallOffBoardExams
@Shafqat_Mahmood
@FBISEOfficial 
We dont want give board exams in this pandemic where everyones lives is at risk. What guarantee is that no students would get infected. There is still no vaccine. And the virus is out there.???195",0,5,,19,#CallOffBoardExams,"@Shafqat_Mahmood,@FBISEOfficial",0,248
Pandemic,"7:32 PM · May 2, 2020","Cleavon Gilman, MD@Cleavon_MD·May 2","16,000 New Yorkers dead in 8 weeks! This is a SLAP in the face to healthcare providers nationwide risking their lives and dying on the frontlines of the coronavirus pandemic. I’m in Central Park right now and it’s business as usual.0:17917.9K views1.8K5.2K12.2K",1,12.2K,1.8K,5.2K,,,0,261
Pandemic,"7:26 PM · May 2, 2020",Robert Reich@RBReich·May 2,Here's a radical idea: Instead of introducing hazard pay to essential workers during the pandemic how about we recognize that they are always essential and raise the minimum wage.5727.9K36.4K,0,36.4K,572,7.9K,,,0,191
Pandemic,"7:25 PM · May 2, 2020",AJ+@ajplus·May 2,These transparent masks are helping make sure that nothing is lost in translation for Deaf communities during the #COVID19 pandemic.1:2369.8K views107131.3K,1,1.3K,10,713,#COVID19,,0,156
Pandemic,"6:30 PM · May 2, 2020",Warren Gunnels@GunnelsWarren·May 2,"69% of all Americans – including 68% of independents & 88% of Democrats – support providing Medicare to all.

As horror stories circulate of $34K coronavirus medical bills & up to 35 million Americans losing their health insurance, we need #MedicareForAllThe pandemic has made the US healthcare crisis far more dire. We must fix the system | Bernie...Before the pandemic, 87 million were uninsured or underinsured in the US. We must finally guarantee healthcare to everyone as a human righttheguardian.com19305713",1,713,19,305,#MedicareForAll,,2,513
Pandemic,"6:29 PM · May 2, 2020",Greta Thunberg@GretaThunberg·May 2,"This is completely unacceptable. The situation in the Amazon during the corona pandemic is truly alarming in many ways. 
We must #DefendTheDefenders of the forest. There can be no climate justice without indigenous rights.Quote TweetGreenpeace@Greenpeace · Apr 29In the middle of a pandemic, Brazil moves to weaken protection for Indigenous Peoples and their lands. But people and the planet MUST come before profit. 

https://act.gp/2xjEktv3485.9K20.6K",0,20.6K,348,5.9K,#DefendTheDefenders,,0,453
Pandemic,"6:21 PM · May 2, 2020",Ross Barkan@RossBarkan·May 2,"If landlords in NYC during the hottest real estate market ever couldn't build a few months of cash reserves to cancel their tenants' rent when a pandemic hit, then they shouldn't be landlords. They won't take a temporary hit to help those much poorer than they are. That's it.483421.7K",0,1.7K,48,342,,,0,285
Pandemic,"6:17 PM · May 2, 2020",soJUR@sj_iconic·May 2,"Super Junior and all the staff worked hard for SJ RETURNS S4 in the middle of a freaking pandemic.
The least we can do is follow the rules.
Do not post any spoilers, in any form. PLS. HELP RT.
@SJofficial 1153197",0,197,1,153,,@SJofficial,0,212
Pandemic,"6:10 PM · May 2, 2020",Deepak soni@deepaksonilpu·May 2,Thanks @narendramodi  for uniting us this pandemic time#Ramayana #RamanandSagar thanks a lot sir.1,1,1,,,#RamanandSagar,@narendramodi,0,98
Pandemic,"6:04 PM · May 2, 2020",Haroon Mughal@HaroonM96732530·May 2,"In this mind boggling emergency situation when people are striving to survive.  How can we study in this pandemic, the study requires 100% attention and in this situation we cannot do that.
#CallOffBoardExams
@ImranKhanPTI @Shafqat_Mahmood2",0,,,2,#CallOffBoardExams,"@ImranKhanPTI,@Shafqat_Mahmood",0,240
Pandemic,"5:51 PM · May 2, 2020",Barbara Malmet@B52Malmet·May 2,"I’m not gonna lie, when Trump “won” I was crying, bereft, already mourning our country for what he would do to it. Even THEN I could not imagine NOW we would have #PresidentJimJones in a pandemic.1386422.3K",0,2.3K,138,642,#PresidentJimJones,,0,206
Pandemic,"5:50 PM · May 2, 2020",Los Angeles Times@latimes·May 2,"But not everyone has been feeling bored at home while in quarantine.

It’s possible people who are busier than ever during the pandemic (like healthcare workers) will look back and feel as though this period of their lives lasted longer than normal.Is time flying by oddly quickly during COVID-19? Here's why you may feel that wayMany people quarantining at home as a result of the coronavirus crisis are noticing time passing a little more strangely than usual. For one thing, there are fewer signals differentiating a Sunday...latimes.com63393",1,93,6,33,,,2,545
Pandemic,"5:34 PM · May 2, 2020",t e s s a@ihateimovie·May 2,pre-pandemic vs. 6 weeks into pandemic120,1,20,1,,,,0,41
Pandemic,"5:34 PM · May 2, 2020",adrian@woahaydrian·May 2,the best thing that came out of this pandemic is this picture5301.1K,1,1.1K,,530,,,0,68
Pandemic,"4:51 PM · May 2, 2020",Ellie Trebilcock@ellietrebilcock·May 2,"During this pandemic, this quote really spoke to me:3",1,3,,,,,0,53
Pandemic,"4:44 PM · May 2, 2020",Lenadro Franci@lenadrofranci·May 2,"The theme for this month's Character Design Challenge is ""Doctors and Nurses"", probably homage to the health professionals risking their lives during the pandemic.
Aaaaand this is what some people's been submitting:1462622.3K",1,2.3K,146,262,,,0,225
Pandemic,"4:39 PM · May 2, 2020",Chuck Woolery@chuckwoolery·May 2,"Your Freedoms have been suspended for your safety. The last Tyrant that used this excuse was Hitler, the human pandemic of Europe.931.3K3.1K",0,3.1K,93,1.3K,,,0,140
Pandemic,"4:34 PM · May 2, 2020",Biju Janata Dal@bjd_odisha·May 2,"Cricket legend @VVSLaxman has praised #Odisha farmer Chhayarani Sahu for distributing her vegetable produce for free to the needy amid #COVID19 lockdown. Women are at the forefront of Odisha’s fight against #COVID19 pandemic. #OdishaCares #StayHomeCOVID-19 Lockdown: VVS Laxman Praises Odisha Woman Farmer for Distributing Vegetables for Free |...Bhubaneswar: Cricket legend VVS Laxman today praised a woman farmer from Odisha for distributing vegetables for free to the people amid COVID-19 lockdown. Chhayarani Sahu, a farmer from Bhadrak...thenewsroom.co.in1437154",0,154,14,37,"#Odisha,#COVID19,#COVID19,#OdishaCares,#StayHome",@VVSLaxman,2,567
Pandemic,"4:32 PM · May 2, 2020",Natalie Kalata@natalie_kalata·May 2,Protesters claiming pandemic is an “conspiracy”0:0863.4K views23174213,1,213,231,74,,,0,70
Pandemic,"4:31 PM · May 2, 2020",Complex Music@ComplexMusic·May 2,R. Kelly's attorneys claim he is diabetic and should be released from jail amid pandemic. http://cmplx.co/wzHinqq138130481,1,481,138,130,,,1,122
Pandemic,"4:21 PM · May 2, 2020",𝕄𝕦𝕗𝕥𝕚 𝕄𝕖𝕟𝕜@muftimenk·May 2,"Every cloud has a silver lining. This pandemic has united us. We’re all in the same boat. Use this time to be productive, encourage and motivate one another. Instead of just hoping things will return to normal, start thinking of how we can adjust to a new world, post pandemic!2017.8K26K",0,26K,201,7.8K,,,0,287
