Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
once upon a time,"4:28 PM · Apr 15, 2020",aj ~ SmutPlum Fairy-Heaux @ariestess69·Apr 15,"Subconsciously Ensnared - A Magiluna Stormwriter (ariestess) - Once Upon a Time (TV) [Archive of Our Own] - Chapters: 1/1 Fandom: Once Upon a Time (TV) Rating: Teen And Up Audiences Warnings: No Archive Warnings Apply Relationships: Evil Queen...Subconsciously Ensnared - A Magiluna Stormwriter (ariestess) - Once Upon a Time (TV) [Archive of...An Archive of Our Own, a project of the Organization for Transformative Works Chapters: 1/1 Fandom: Once Upon a Time (TV) Rating: Teen And Up Audiences Warnings: No Archive Warnings...ariestess.tumblr.com",0,,,,,,2,549
once upon a time,"1:30 PM · Apr 15, 2020",Daniel Marley@UlteriousFilm·Apr 15,"Celebrating Claudia Cardinale on her birthday!
ONCE UPON A TIME IN THE WEST (1968) 
#BOTD #ClaudiaCardinaleGIF33106",1,106,,33,"#BOTD,#ClaudiaCardinale",,0,115
once upon a time,"1:25 PM · Apr 15, 2020",Dr Robin George Andrews @SquigglyVolcano·Apr 15,"Here's a sentence you probably didn't expect to see today: once upon a time, Earth was shaped LIKE A POTATO. 

And it's the moon's fault. Back in its youth, its manic dance around an adolescent Earth had some pretty strange consequences...

Me, for @NatGeoThe moon may have stretched early Earth into a potato shapeWhen the moon first formed, it orbited our planet much more closely, causing bizarre effects like extremely quick rotation and a weird shape.nationalgeographic.com51563",0,63,5,15,,@NatGeo,2,483
once upon a time,"10:57 AM · Apr 15, 2020",KK@KaaliKuri·Apr 15,"Once Upon a Time
Grimm
Descendants
Once Upon a Time in Wonderland 

Need more like these 11",0,1,1,,,,0,91
once upon a time,"8:04 AM · Apr 15, 2020",Lolligirl  Savage Titan @GTsiero·Apr 15,Once upon a time in the land of spare parts dealers “visible is the opposite of silent”....Am not feeling well these morning no body should come for me #TachaIsDoingWell16284,0,84,1,62,#TachaIsDoingWell,,0,174
once upon a time,"7:30 AM · Apr 15, 2020",Rockyrama Crüe @Rockyramacrue·Apr 15,Message important : Once Upon a Time... in Hollywood est dispo sur @OCSTV ! 339185,0,185,3,39,,@OCSTV,0,82
once upon a time,"6:51 AM · Apr 15, 2020",mari @kinksuki·Apr 15,"to someone else, he will be their muse, their light, their dark, their everything.

once upon a time, izuku midoriya was his, and once upon a time, he ruined it all.

though there is no one he will ever love as much as him, it just wasn’t meant to be. their stars didn’t align.1226",0,26,1,2,,,0,281
once upon a time,"5:55 AM · Apr 15, 2020",𝕲𝖚𝖗𝖚 𝕭𝖗𝖚𝖓𝖔 @spinesurgeon·Apr 15,"Sirumugai is a small village east of Mettupalayam in Coimbatore District. Once upon a time, it was bustling when South India Viscose was in Full Glory. After that it became a sleepy village. 

Needless to add, access to Coaching Classes etc was less and limited there17157207",0,207,17,157,,,0,275
once upon a time,"4:47 AM · Apr 15, 2020",Mika Iraha@IrahaMika·Apr 15,Watch/Download To Online [[ Once Upon a Time in Staten Island (2020) ]] Once Upon a Time in Staten Island,0,,,,,,0,105
once upon a time,"4:02 AM · Apr 15, 2020",RJ@RJ62782810·Apr 15,"Replying to @SpeakerPelosiOnce upon a time you were the house speaker respected across the land.  Now you persist leading the radical left democrats’ evil campaign against reality & the POTUS for whom you pray. So history may remember you as the speaker who forgot a once upon a time beginning, sad!1",0,1,,,,@SpeakerPelosi,0,300
once upon a time,"3:59 AM · Apr 15, 2020",C.Marie@Dupree_Supreme·Apr 15,"Once upon a time it was paradise, once upon a time I was paralyzed.  Once upon a time it was made for us, woke up one day and it turned to dust1",0,1,,,,,0,144
once upon a time,"3:49 AM · Apr 15, 2020",velvetwords@velvetwords1·Apr 15,Once upon a time someone wrote words just for me476211,0,211,4,76,,,0,54
once upon a time,"10:08 PM · Apr 14, 2020",coldplay bot @cplyricsbot·Apr 14,"Once upon a time on the same side.
Once upon a time on the same side, 
in the same game1",0,1,,,,,0,88
once upon a time,"9:12 PM · Apr 14, 2020",Dr Sabina Stent@SabinaStent·Apr 14,Do you remember when Once Upon a Time In Hollywood came out last year and we were all so happy?GIF1363436,1,436,13,63,,,0,105
once upon a time,"8:54 PM · Apr 14, 2020",Cʜᴇʀʀʏ  | NSFR@xblackestcherry·Apr 14,"""Once upon a time you're mine, once upon a time we start to fall in love, laid up with you every night, wish upon a star it ain't too good to be true."" ",0,,,,,,0,152
once upon a time,"8:29 PM · Apr 14, 2020",Dianne L. Ferguson@1BrooklynMom·Apr 14,"Once upon a time, not so long ago, there was intelligence, respect, honesty and leadership in the White House.....once upon a time....#Resist #ResistanceQuote TweetYamiche Alcindor@Yamiche · Apr 14The official 12 minute video of former President Barack Obama endorsing his former vice president Joe Biden.

https://youtube.com/watch?v=5-s3ANu4eMs&feature=push-u-sub&attr_tag=tO_cjBd5Qaxgpuwo%3A6…11",0,1,,1,"#Resist,#Resistance",,0,398
once upon a time,"8:18 PM · Apr 14, 2020",𝙺 𝙰 𝙲 𝙷 𝚈 @JoseKachy·Apr 14, once upon a time this used to slap 1829267,0,267,18,29,,,0,43
once upon a time,"8:12 PM · Apr 14, 2020",ᗪ卂山乙@dawawieee·Apr 14,"Once upon a time a girl tried harder,
Once upon a time she tried again2",0,2,,,,,0,71
once upon a time,"7:17 PM · Apr 14, 2020",twicon@twicon·Apr 14,"Once upon a time, Izzi the professional scientist set out for adventure. Izzi found an ancient book and opened it.  As Izzi read, the book told a portentous saga: Once upon a time, Lina the cyberscientist set sail for adventure. Lina went home.",0,,,,,,0,244
once upon a time,"7:17 PM · Apr 14, 2020",Son43@43Son43·Apr 14,"Once upon a time, Izzi the gentleman detective left their home. An old technowizard told Izzi a story. 'Listen well' she said to Izzi, 'to this enchanting legend. ' Once upon a time, Izzi the supercriminal set out for adventure. Izzi went home.'",0,,,,,,0,245
once upon a time,"6:48 PM · Apr 14, 2020",Lax @LaxonMwahle·Apr 14,"Once upon a time, in our mother land.410113",0,113,4,10,,,0,43
once upon a time,"6:12 PM · Apr 14, 2020",Collider@Collider·Apr 14,"Once upon a time, David Fincher was an unlikely awards darling and 'The Social Network' was on track to win Best Picture.

Then 'The King's Speech' happened.

And @adamchitwood is still mad the wrong movie won the Oscar.The Social Network Should've Won Best Picture and I’m Still Mad About ItDavid Fincher was an unlikely awards darling and The Social Network, a masterpiece, was on track to win Best Picture. Then The King's Speech happened.collider.com111671",1,71,11,16,,@adamchitwood,2,460
once upon a time,"6:01 PM · Apr 14, 2020",EPL Bible@EPLBible·Apr 14,Once upon a time at Man United. What a side!231421.1K,1,1.1K,23,142,,,0,53
once upon a time,"5:59 PM · Apr 14, 2020",Matt Oswalt@MattOswaltVA·Apr 14,"Replying to @MJMcKeanOnce Upon a Time in Hollywood. Great moments, some great scenes - but sitting thru the whole thing is tedious305331",0,331,30,5,,@MJMcKean,0,136
once upon a time,"1:39 PM · Apr 14, 2020",Bruid@bruid·Apr 14,"Nu op Netflix: Tarantino imponeert met Once Upon a Time in Hollywood - http://Metronieuws.nl: Nu op Netflix: Tarantino imponeert met Once Upon a Time in Hollywood  http://Metronieuws.nlNu op Netflix: Tarantino imponeert met Once Upon a Time in HollywoodIn Amerika kun je op Netflix een langere versie van Quentin Tarantino’s The Hateful Eight (2015) vinden, in de vorm van een serie. Onlangs gaf de legendarische regisseur in een interview aan dat hij...metronieuws.nl",1,,,,,,4,468
once upon a time,"12:24 PM · Apr 14, 2020",cestlavie_90⁷@cestlavie9090·Apr 14,"With bangtan everyday is the day to be emotional over the glow ups. Once upon a time they shared the gym with others on ISAC now they had the whole gym in Goyang with giant banner FILA  BTS 

I'm proud of you bangtan 
@BTS_twt #BTS #BTS_OF_THE_DAY0:5816.6K views45471K",1,1K,4,547,"#BTS,#BTS_OF_THE_DAY",@BTS_twt,0,268
once upon a time,"11:43 AM · Apr 14, 2020",𝐏𝐡𝐢𝐥𝐨𝐬𝐨𝐩𝐡𝐞𝐫 𝙋𝙨𝙮𝙘𝙝𝙤𝙡𝙤𝙜𝙞𝙨𝙩@PsychologyDoc·Apr 14,"Cancel culture: Dig back into someone's ancient tweets and pick-&-choose their most problematic/controversial tweets from their past

Publicly shame them for once upon a time holding those false beliefs

Proceed to discredit everything else they said, are saying, or will ever say62469",0,69,6,24,,,0,285
once upon a time,"8:35 AM · Apr 14, 2020",@shruttitandon·Apr 14,Today is Monday. Once upon a time people used to go on work today.379153,0,153,37,9,,,0,72
once upon a time,"8:18 AM · Apr 14, 2020",Son43@43Son43·Apr 14,"Once upon a time, Yuuma the professional criminal left his home. An old professional ballerina told Yuuma a story. 'Listen well' she said to Yuuma, 'to this strange saga. ' Once upon a time, Darcy the supercaptain left his home. Darcy went home.'",0,,,,,,0,246
once upon a time,"8:08 AM · Apr 14, 2020",𝑫𝒆𝒃𝒃𝒚  | #renewannewithane @Debbie5593·Apr 14,"Tv show questions:
- Once upon a time
- 13 reason why
- Breaking Bad
- Charmed
- Gilmore Girls
- Game of thrones
- Black Mirror
- La casa de papel
- Friends
- Outlander
- The OA
- Anne with an E
- Lost
- Once upon a time

emoji for q's13",0,3,1,,,,0,237
once upon a time,"8:07 AM · Apr 14, 2020",Botmaster General@BotsandXanax·Apr 14,"Once upon a time, Nora the histrionic brat left his home. Nora found an ancient book and opened it.  As Nora read, the book told a crazed saga: Once upon a time, Nora the insane lunatic went to seek their forture. Nora went home.",0,,,,,,0,229
once upon a time,"8:01 AM · Apr 14, 2020",𝒿. 𝑒𝓃𝑜𝓈𝒽𝒾𝓂𝒶.@SHSLGYARU·Apr 14,"once upon a time, you were the reason 
that i lived. once upon a time, you put the 
hope in hopeless. i refuse to live a life that's 
filled with regret. don't want to grow old and 
miserable like you.
⠀⠀⠀         @shsIunIucky11",1,1,1,,,@shsIunIucky,0,228
once upon a time,"6:29 AM · Apr 14, 2020",Jana ツ@Jana7380·Apr 14,"Once upon a time at the bus stop 
#CateBlanchett 329176",0,176,3,29,#CateBlanchett,,0,55
once upon a time,"6:28 AM · Apr 14, 2020",Hannah Labreche@Lana_4Life·Apr 14,"Tv show questions:
- Once Upon A Time
- Honestly don’t have one
- Eureka
- H2O: Just Add Water
- Friends
- Bojack Horseman
- The Office
- Paradise PD
- Once Upon A Time
- Roswell
- Paradise PD
- Roswell
- TOO MANY - DM ME IF YOU WANT SUGGESTIONS
- Once Upon A Time

emoji for q's",0,,,,,,0,279
once upon a time,"3:12 AM · Apr 14, 2020",Travis Woods@aHeartOfGould·Apr 14,"ONCE UPON A TIME...IN HOLLYWOOD private screenprint commission by Robert Sammelin, done in acrylics in the style of 1960s movie poster art.222421.5K",1,1.5K,22,242,,,0,148
once upon a time,"2:24 AM · Apr 14, 2020",Craig Forman@cforman·Apr 14,"Once upon a time (a couple of weeks ago) there was a newspaper columnist who suggested ‘Let Newspaper Chains Die.’ Let’s take a quick look at the consequences just in the past few days had anyone listened to his advice: 1/Quote TweetKristin Roberts@KLR_Editor · Mar 30I’ve thought a lot about @benyt’s take. Here’s what I say: Go ahead and hate the business model, but until there is another functional, effective, proven business model to replace it, we cannot afford to allow journalism to fail https://twitter.com/Sulliview/status/1244408789488611335…Show this thread55584",0,84,5,55,,,0,575
once upon a time,"2:22 AM · Apr 14, 2020",SilentWolfKills@SilentWolfKills·Apr 14,ABC: Once Upon A Time Season 8 (2019) - Sign the Petition! http://chng.it/5n7bLMHb via @UKChange help sign this petition so Season 8 of once upon a time can happen #OnceUponATime @OnceABCThe following media includes potentially sensitive content. Change settingsView1,0,1,,,#OnceUponATime,"@UKChange,@OnceABC",1,267
once upon a time,"12:43 AM · Apr 14, 2020",logically_speaking@logicallyspeak7·Apr 14,"Replying to @justinamashRepublicans once upon a time believed in limited power, balanced budget, states rights and on and on. That was once upon a time till the monster they created, tea party, eat them alive.",0,,,,,@justinamash,0,209
once upon a time,"8:43 PM · Apr 13, 2020",jikop@jikop·Apr 13,"Replying to @LindseyGrahamSCLindsey, you have lost respect from Independents who once upon a time thought you could be non partisan, but you have truly drunk the tRump kool aid.  Once upon a time when your friend was John McCain you were respected.  Sad...1",0,1,,,,@LindseyGrahamSC,0,257
once upon a time,"8:29 PM · Apr 13, 2020",Botmaster General@BotsandXanax·Apr 13,"Once upon a time, Nora the creep brat set sail for adventure. An old drugged out brat told Nora a story. 'Listen well' she said to Nora, 'to this poopy legend. ' Once upon a time, Nora the insane brat set sail for adventure. Nora went home.'",0,,,,,,0,241
once upon a time,"8:14 PM · Apr 13, 2020",Irma Schiffers Q@IrmaSchiffers·Apr 13,'Once upon a time in Hollywood'-Tarantino film on Netflix. Perfect timing! Better watch 'Out of Shadows' right now. 'Once upon a 'TRUTH' about Hollywood (3.6 million views in 2 days)OUT OF SHADOWS OFFICIALoutofshadows.org The Out Of The Shadows documentary lifts the mask on how the mainstream media & Hollywood manipulate & control the masses by spreading propa...youtube.com613,0,13,,6,,,0,379
once upon a time,"7:37 PM · Apr 13, 2020",Son43@43Son43·Apr 13,"Once upon a time, Azra the cyberpirate went to seek their forture. An old occult ballerina told Azra a story. 'Listen well' she said to Azra, 'to this enchanting tale. ' Once upon a time, Yuuma the paleopirate went to seek her forture. Yuuma went home.'",0,,,,,,0,253
once upon a time,"7:18 PM · Apr 13, 2020",K.E.A@Stargazer_KEA·Apr 13,"The Sword of Doom / Okamoto
Once Upon a Time in the West / Leone0:0749.1K views177203K",1,3K,17,720,,,0,86
once upon a time,"6:00 PM · Apr 13, 2020",CBS All Access@CBSAllAccess·Apr 13,"Once upon a time, @paulwesley & @daniellemcam brought us some fairy tale realness.  #TellMeAStory1:3539.5K views2193710",1,710,21,93,#TellMeAStory,"@paulwesley,@daniellemcam",0,119
once upon a time,"2:33 PM · Apr 13, 2020",Daniel Marley@UlteriousFilm·Apr 13,Claudia Cardinale ~ ONCE UPON A TIME IN THE WEST (1968). Dir. Sergio Leone. Screenplay: Leone & #BOTD #SergioDonatiGIF140175,1,175,1,40,"#BOTD,#SergioDonati",,0,124
once upon a time,"1:42 PM · Apr 13, 2020",Watercastle Tale Works@mesegyar·Apr 13,"Once upon a time there was a kettle who lived in the kitchen near the Haughty Teapot. He admired the beauty, notability, and elegant design of the Haughty Teapot, and even the way she pours tea in her finest manner.

https://amazon.com/dp/B086Z3WRCV
#childrensbooks #kidlit #kids #Kindle5238",1,38,,52,"#childrensbooks,#kidlit,#kids,#Kindle",,1,291
once upon a time,"1:10 PM · Apr 13, 2020",TheGolfDivoTee™@TheGolfDivoTee·Apr 13,Once upon a time televised golf on the #BBC was important enough to feature Seve on the front cover of the Radio Times -4972,1,72,4,9,#BBC,,0,124
once upon a time,"12:14 PM · Apr 13, 2020", Midwest Couple  @MidwestCouple8·Apr 13,Had a date planned once upon a time.. in the parking lot about to pull out & he pissed me off.. he was being inconsiderate. So i went to a bar alone... then I sent this as a revenge pic... so he knew what he was missing. He still messages me... guess he’s regretting it now 5218544,0,544,52,18,,,0,281
once upon a time,"12:14 PM · Apr 13, 2020",ᴛʀɪᴢ ᴅɪᴀᴢ ⸸@triizdiaz·Apr 13,"Once upon a time a memory
Once upon a time a girl
Once upon a time a perfect life
Once upon a perfect world2",0,2,,,,,0,108
