Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
pulitzer,4:33 pm · 9 Apr 2020,Coastal_Curmudgeon@Erik_Naught_6,"Replying to @surf0766, @RobHerring and 3 othersHer reporting on Covid19 being created in a lab in North Carolina was outstanding. #Pulitzer1214187",0,187,12,14,#Pulitzer,"@surf0766,@RobHerring",0,146
pulitzer,4:21 pm · 9 Apr 2020,Jason Bailey@jasondashbailey,"“I asked a dipshit question but it’s cool bro because I also asked a real one” 

wow A+, I’ll alert the Pulitzer committeeQuote TweetSteven Nelson@stevennelson10 · 9 AprI asked President Trump about a pardon request from the star of Netflix's top rated show after his son weighed in

But I also asked about WHO coronavirus funding and this emerging bipartisan detail that may land in recovery infrastructure bill: https://nypost.com/2020/04/08/trump-says-infrastructure-bill-should-slash-salary-of-highest-paid-fed/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons… via @nypost1941",0,41,1,9,,,0,617
pulitzer,3:17 pm · 9 Apr 2020,Newberry Library@NewberryLibrary,"In addition to writing Pulitzer Prize-winning poetry, Gwendolyn Brooks made a mean frozen fruit salad.

The recipe is a window into Brooks's life + the culinary tastes of her time. Learn more on our Shelf Life podcast w/ @LieslMOlson. + @PublicKristory: https://newberry.org/brooks-cooks21122",1,22,2,11,,"@LieslMOlson,@PublicKristory",1,292
pulitzer,2:51 pm · 9 Apr 2020,Hampton University@_HamptonU,Hampton University Journalism Student Sara Avery Wins Pulitzer Center Fellowship; Will Travel to Haiti to Report on 3D Printed Homes http://news.hamptonu.edu/release/Hampton-University-Journalism-Student-Sara-Avery-Wins-Pulitzer-Center-Fellowship%3B-Will-Travel-to-Haiti-to-Report-on-3D-Printed-Homes…386295,1,295,3,86,,,1,307
pulitzer,1:16 pm · 9 Apr 2020,Eddie Zipperer@EddieZipperer,Get these folks a PulitzerQuote TweetRick Serrano@RickSerranoLAT · 9 Apr16215854,0,854,16,215,,,0,80
pulitzer,12:37 pm · 9 Apr 2020,General Knowledge@GuideforAll,"IMP AWARDS & THEIR FIELDS:

1. Oscar : Film
2. Dada sahib phalke : Film
3. Grammy : Music
4. Pulitzer : Journalism & Literature
5. Arjun : Sports
6. Bowelay : Agriculture
7. Kalinga: Science
8. Dhanwantri : Medical science
9. Bhatnagar: Science
10. Abel : Maths
11. Merlin : Magic471303",0,303,4,71,,,0,286
pulitzer,10:47 am · 9 Apr 2020,Ben Kieffer@IPRBen,"Noon on #RivertoRiver @IowaPublicRadio I talk w Pulitzer Prize-winning editorial writer @cullen_art of @SLTimes. Sees COVID causing ""existential crisis"" for his and other newspapers.11231",1,31,1,12,#RivertoRiver,"@IowaPublicRadio,@cullen_art,@SLTimes",0,187
pulitzer,10:31 am · 8 Apr 2020,Esther J. Cepeda@estherjcepeda,"The simply amazing @suntimesobits deserves a Pulitzer for this obituary of #JohnPrine - Gorgeous. Expansive. Local, yet star-studded. As gritty and beautiful as Prine's songwriting. #JohnPrineRIPJohn Prine dead; acclaimed folksinger, songwriter created classics of lyricism and storytellingBob Dylan once said, ""Prine’s stuff is pure Proustian existentialism. Midwestern mindtrips to the nth degree. And he writes beautiful songs.""chicago.suntimes.com575160",1,160,5,75,"#JohnPrine,#JohnPrineRIP",@suntimesobits,2,457
pulitzer,8:20 am · 8 Apr 2020,Donncha O'Connell@donnchanuig,Give this headline a Pulitzer!416102,1,102,4,16,,,0,36
pulitzer,7:47 am · 8 Apr 2020,The Hollywood Reporter@THR,The announcement of Pulitzer winners in journalism and the arts will be postponed from April 20 to May 4Pulitzer Prize Winners Announcement Postponed Due to PandemicAdministrator Dana Canedy said the board includes many journalists who are on the front lines of reporting on the coronavirus pandemic.hollywoodreporter.com21336,1,36,2,13,,,2,326
pulitzer,1:47 am · 8 Apr 2020,Sheepdog Covfefe@navymig,"Replying to @KellyOAHA, you really caught him saying what he said previously but in a different way!    You must have a super degree in journalism and a Stage 4 #TDS infection to not understand what ""BACKUP"" means. Your Pulitzer is in the mail.217136",0,136,2,17,#TDS,@KellyO,0,250
pulitzer,11:17 pm · 7 Apr 2020,Amjad Mahmood Khan@AmjadMKhanEsq,"Good reporting: ""Surviving as an Ahmadi in Pakistan"" | Pulitzer CenterSurviving as an Ahmadi in PakistanAhmadis are constitutionally prohibited from “posing as Muslims,” which leaves the community vulnerable to state-sanctioned and societal persecution in Pakistan.pulitzercenter.org15494",1,94,1,54,,,2,288
pulitzer,9:53 pm · 7 Apr 2020,Future American Refugee@futureusrefugee,Gonna win a Pulitzer Prize for my exposé about dudes who talked about starting a podcast together then didn't1774,0,74,1,7,,,0,113
pulitzer,8:42 pm · 7 Apr 2020,Leslie McAdoo Gordon@McAdooGordon,"God damn, you liberals are awful. Sanofi is donating supply in light of the pandemic & even w/o that the profit per co will be small as the patent has expired. Stop thinking “follow the money” is going to win you a Pulitzer in every situation. You’re not Woodward or Bernstein. Quote TweetKyle Griffin@kylegriffin1 · 7 Apr""If hydroxychloroquine becomes an accepted treatment, several pharmaceutical companies stand to profit, including shareholders and senior executives with connections to the president. Mr. Trump himself has a small personal financial interest in Sanofi."" https://nytimes.com/2020/04/06/us/politics/coronavirus-trump-malaria-drug.html…72095",0,95,7,20,,,0,660
pulitzer,7:22 pm · 7 Apr 2020,The Hill@thehill,"Pulitzer Prizes delayed two weeks due to coronavirusPulitzer Prizes delayed two weeks due to coronavirusThe Pulitzer Prize Board has postponed the announcement of this year’s award winners in order to have additional time to evaluate finalists due to ongoing coverage of the coronavirus pandemic, itthehill.com141535",1,35,14,15,,,2,316
pulitzer,7:06 pm · 7 Apr 2020,RageAgainstTheRegime@CitiMutts,Replying to @Pmcknightnews and @donmoynLove the photo. I hope it’s nominated for a Pulitzer. You captured the moment perfectly.113266,0,266,1,13,,"@Pmcknightnews,@donmoyn",0,133
pulitzer,6:54 pm · 7 Apr 2020,Keith Olbermann@KeithOlbermann,"Pulitzer Prize winning photograph right here, @Pmcknightnews Quote TweetJournal Sentinel@journalsentinel · 7 AprAn election day unlike any other: Wisconsinites vote in the middle of a coronavirus pandemic https://jsonline.com/story/news/politics/elections/2020/04/07/wisconsinites-vote-midst-coronavirus-pandemic/2960420001/…9140304",1,304,9,140,,@Pmcknightnews,0,332
pulitzer,6:28 pm · 7 Apr 2020,ErikWemple@ErikWemple,"Pulitzer Prize Board is postponing award announcements from April 20 to May 4, to give board members -- many of whom are covering coronavirus -- ample time to consider the finalists.41334",0,34,4,13,,,0,187
pulitzer,6:27 pm · 7 Apr 2020,Michael M. Grynbaum@grynbaum,"The @PulitzerPrizes have been postponed by two weeks so the journalist-judges can have ""additional time to thoroughly evaluate the 2020 Pulitzer finalists,"" @DanaCanedy, the Pulitzer administrator, says in a statement.32045",0,45,3,20,,"@PulitzerPrizes,@DanaCanedy",0,223
pulitzer,6:15 pm · 7 Apr 2020,The Pulitzer Prizes@PulitzerPrizes,"The 2020 #Pulitzer Prize announcement will be postponed by two weeks due to #COVID19. 

The Prizes in Journalism, Books, Drama and Music now will be announced on Monday, May 4, 2020 at 3 p.m., via livestream at http://Pulitzer.org.

Full details here:Pulitzer Prize Board Postpones Announcement of 2020 AwardsThe Pulitzer Prize Board has decided to postpone the 2020 award winners’ announcement. Originally scheduled for Monday, April 20, 2020, the Prizes in Journalism, Books, Drama and Music now will be...pulitzer.org137486",1,86,13,74,"#Pulitzer,#COVID19",,3,526
pulitzer,5:25 pm · 7 Apr 2020,M.G. Duggan@ve6dpa,"The first reporter to stand up and ask Kenney, WTF is wrong with you? Should recieve a Pulitzer prize, for journalism!15103668",0,668,15,103,,,0,126
pulitzer,5:12 pm · 7 Apr 2020,Murrow's Girl@MadelineTriebw3,Replying to @TimCarpenterMKE and @jennycohn1I hereby nominate this photograph for the Pulitzer Prize.767546,0,546,7,67,,"@TimCarpenterMKE,@jennycohn1",0,107
pulitzer,4:49 pm · 7 Apr 2020,Stephen King@StephenKing,"The letter is by one Augustus J Pennyfarthing.
Pulitzer Prize!!!54771.2K",0,1.2K,54,77,,,0,72
pulitzer,4:42 pm · 7 Apr 2020,Stephen King@StephenKing,Pulitzer Prize!!!Quote TweetJoe Hill@joe_hill · 7 AprThis is the greatest work of correspondence I’ve ever read in my life. https://twitter.com/Sky_Lee_1/status/1246911929840525315…732181.7K,0,1.7K,73,218,,,0,190
pulitzer,3:11 pm · 7 Apr 2020,Joy@Joydas,This is the biggest investigative Journalism Republic TV has ever done. This surely deserves a Pulitzer1211K4.7K,1,4.7K,121,1K,,,0,112
pulitzer,11:33 pm · 4 Apr 2020,Rob Byers@RobertJByers,"A lot of great writing in @EricEyre's new book chronicling the investigative reporting that ultimately led to his Pulitzer Prize. Although, if I had to choose, I'm pretty partial to this line ...41091",1,91,4,10,,@EricEyre,0,200
pulitzer,8:21 pm · 4 Apr 2020,𝘋𝘈𝘙𝘊𝘐𝘌 𝘞𝘐𝘓𝘋𝘌𝘙@333333333433333,imagine nearly losing an eye and being so cheery. just got word she has won a Medal of Valor as well as a Nobel Peace Prize. her memoirs from the vet are in the running for a Pulitzer.0:173K views3112,1,112,3,,,,0,200
pulitzer,4:37 pm · 4 Apr 2020,Don Moynihan@donmoyn,Replying to @CalebJHullWhat an incredible scoop! Do the Pulitzer people know about this?25431,0,431,2,5,,@CalebJHull,0,93
pulitzer,3:58 pm · 4 Apr 2020,UN-Registered Republican #XGOPVotingBlue@LuvMacyIsabella,"In a powerful editorial the Pulitzer Prize-winning Boston Globe, not known for espousing liberal or left viewpoints, is condemning President Trump as “unfit for a pandemic.”Trump “has blood on his hands,” says Pulitzer-winning Boston GlobeIn a powerful editorial the Pulitzer Prize-winning Boston Globe, not known for espousing liberal or left viewpoints, is condemning President Trump as “unfit for a pandemic.” “Much of the suffering...peoplesworld.org33252",1,52,3,32,,,2,459
pulitzer,11:37 am · 4 Apr 2020,Matthew Cobb@matthewcobb,"Journalist has a Pulitzer Prize, and has written about diseases, yet gets the detail hopelessly wrong and has to be corrected. Meanwhile, UK media continue to think that “star” lightweight lobby journos with no scientific training should ask daily questions of govt.Quote TweetEddie Holmes@edwardcholmes · 4 AprThis is incorrect. We did not detect SARS-CoV-2 in pangolins. We detected a relative of the virus. The closest relatives were from Guangdong. The pangolin viruses are close to the human one in the RBD but less so elsewhere. Intermediate host still uncertain. https://twitter.com/Laurie_Garrett/status/1246174250693791745…21142",0,42,2,11,,,0,637
pulitzer,3:08 am · 4 Apr 2020,"kate wagner, netizen@mcmansionhell",jerry saltz may have a pulitzer but at least I know how to use a french press420319,0,319,4,20,,,0,83
pulitzer,1:38 am · 4 Apr 2020,The New Yorker@NewYorker,"The reporter Eric Eyre wrote “the story of a lifetime,” won a Pulitzer, and cracked open a public-health crisis that rocked not only West Virginia but the country as a whole. On Tuesday, he resigned from the paper where he had worked since 1998.The Reporter Who Exposed the Opioid Crisis Has a New Book, but No JobAt the Charleston Gazette-Mail, in West Virginia, Eric Eyre’s career has been the stuff of quiet legend. But his work also ties into the deeper, darker narrative of local journalism.newyorker.com587194",1,194,5,87,,,2,515
pulitzer,12:01 am · 4 Apr 2020,Motor City Muckraker@MCmuckraker,My friend and Pulitzer Prize-winning reporter M.L. Elrick Tests Positive for COVID-19Detroit journalist M.L. Elrick Tests Positive for COVID-19deadlinedetroit.com7734,1,34,7,7,,,2,166
pulitzer,8:46 pm · 3 Apr 2020,History Lovers Club@historylvrsclub,Photographer Joe Rosenthal was awarded a Pulitzer Prize on May 7th 1945 for his picture of the Iwo Jima flag-raising1487,1,87,,14,,,0,120
pulitzer,8:19 pm · 3 Apr 2020,Kathy Griffin@kathygriffin,Great read from 2 time Pulitzer prize winner & Peabody winner. This is not a piece where she blames the citizens of China. Trump has been very open about admiring the fact that vicious Chinese dictator Xi Jinping has made himself “president for life.” #COVID19 #coronavirusQuote TweetThe New Republic@newrepublic · 3 Apr.@laurie_garrett on how Trump and Xi let the coronavirus become a pandemic: https://bit.ly/39DNzSq3039152,0,152,30,39,"#COVID19,#coronavirus",,0,425
pulitzer,5:16 pm · 3 Apr 2020,J.D. Scholten@JDScholten,Tune in for my chat with the one and only Art Cullen (Pulitzer Prize-winning journalist and editor of the Storm Lake Times) at 6:00pm CT tonight!825,1,25,,8,,,0,148
pulitzer,4:25 pm · 3 Apr 2020,Interpreter of M’ladies@mckenzieconnell,Replying to @TramaractsListen. Some of us have papes to sell! And Pulitzer is gonna send the Delancey brothers to bust our kneecaps if we don’t!4296,0,96,4,2,,@Tramaracts,0,148
pulitzer,11:00 am · 3 Apr 2020,STAT@statnews,"The physician and Pulitzer Prize-winning author tells STAT about how he and Ken Burns approached their new documentary, ""The Gene: An Intimate History.""Siddhartha Mukherjee dives into genetics in a new film with Ken BurnsThe physician and Pulitzer Prize-winning author tells STAT about how he and Ken Burns approached their new documentary, ""The Gene: An Intimate History.""statnews.com11340",1,40,1,13,,,2,390
pulitzer,5:31 am · 3 Apr 2020,Scarlett♡RF@Scarlett_Li,"“The subtlety, intelligence & beauty of Federer’s play can pull us into a direct & instant involvement with grace. We experience a dimension of humanness that feels perfected & free, even close to divine.”-Sarah Kaufman (Pulitzer Prize-winning dance critic of The Washington Post)727230",1,230,7,27,,,0,286
pulitzer,11:27 pm · 31 Mar 2020,Robert Leonard@RobertLeonard,Do you need great journalism? Rural voices? Let's lend a hand to Pulitzer Prize winner @cullen_art and the @SLTimes and help them make it through the pandemic. Donate. Subscribe. He's the most significant rural voice since Aldo Leopold. Please retweet.We’re still working and we appreciate your support organized by Art CullenI wish I was clever enough to write about something other than our Coron… Art Cullen needs your support for We’re still working and we appreciate your supportgofundme.com2537,1,37,,25,,"@cullen_art,@SLTimes",2,500
pulitzer,10:00 pm · 31 Mar 2020,AJ@SBSportsDiva,Replying to @brianstelterThat’s Pulitzer Prize journalizing right there.16159,0,159,1,6,,@brianstelter,0,77
pulitzer,7:46 pm · 31 Mar 2020,Django Gold@django,"if we enter another global depression, my plan is to win the photography Pulitzer by just making a few modern adjustments to an old classic372",1,72,,3,,,0,142
pulitzer,4:54 pm · 31 Mar 2020,Second City Bureaucrat@CityBureaucrat,"Read this and then reconsider the Pulitzer tier journalism behind this story performed by the AP, NYT, Intercept etc which uncovered NONE of this information.Quote TweetTechno Fog@Techno_Fog · 31 MarNEW:

Court records show the wife who fed her husband fish cleaner (poison?) has a history of mental illness (paranoia, depression) and had considered divorcing her husband as far back as 2012.

[short thread]Show this thread677278",0,278,6,77,,,0,430
