Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
4 Years of FAN,"4:30 AM · Dec 22, 2019",Rudy Gersten@DCBarno,"Congrats Kirk Cousins. He clinches his first playoff appearance in 4 years. Last time he clinched, thousands of Redskins fans took over The Linc in Philly, chanting “You Like That!” as Skins crushed Eagles and secured a home playoff game. Seems like light years ago.0:1013.7K views1871492",1,492,18,71,,,0,288
4 Years of FAN,"3:07 AM · Dec 21, 2019",nat + @ashesforfoxes,LRT: yeah like dealing with the worst elements of this fandom for 4 years demanding Rey Skywalker to the point of harassing females fans for them to cap the movie with that useless line was such an absolute fuck you to women and to Rey in general152333,0,333,1,52,,,0,252
4 Years of FAN,"5:21 PM · Dec 20, 2019",JD Groover@jdgroover,Please @Braves dont mess this up. Give Josh Donaldson 4 years.  Hes a great player.  A fan favorite.  A Clean Up Hitter.  Big mistake to let him walk over the difference of 3 and 4 years.2762,0,62,2,7,,@Braves,0,191
4 Years of FAN,"5:34 PM · Dec 19, 2019",jessicasaturnine stardust@art_of_stardust,"Our LA screening is today and I couldn't be prouder of what we've put together. Over 160 fans coming together to celebrate the community we've built over the past 4 years. I can't imagine this any other way. #RiseOfTheReylos
@CaitCorrain @reylosource @ashesforfoxes @MollyMcIsaac826170",0,170,8,26,#RiseOfTheReylos,"@CaitCorrain,@reylosource,@ashesforfoxes,@MollyMcIsaac",0,285
4 Years of FAN,"5:58 PM · Dec 18, 2019",Frank Galati@FrGalati,Replying to @JavierJMoralesNot even close. 4 years of fan adoration vs. 1 tumultuous season makes all the difference.1,0,1,,,,@JavierJMorales,0,118
4 Years of FAN,"12:52 AM · Dec 17, 2019",YuumK'iin@Yuumkiin,"4 years of gfriend, 4 smash hits. Millions and millions of money since debut. Fame, success, international concerts, yet they still bow to their fans. I'm so Honored and proud to call myself a buddy.125352",1,352,,125,,,0,205
4 Years of FAN,"4:02 PM · Dec 15, 2019",Benjamin Hager@BenjaminHphoto,".#Raiders super fan Wayne Mabry, aka ""Violator,"" gears up at 4 a.m. for the last home game at the Oakland Coliseum today. Mabry has anchored the infamous #BlackHole for much of the past 28 years. #RaiderNation #RJnow1454",1,54,,14,"#Raiders,#BlackHole,#RaiderNation,#RJnow",,0,220
4 Years of FAN,"6:15 PM · Dec 14, 2019",Babanla@biolakazeem,"Chelsea fans, be patient. This is what it takes to produce the next KDB & Salah. Remember Salah & KDB went on 3 years sojourns at lower clubs before emerging as forces at City & Roma.Give it 4 years of winning nothing.Your KDB & Salah will be ready then.Congrats in advance. 12101206",0,206,12,101,,,0,283
4 Years of FAN,"6:05 PM · Dec 14, 2019",𝐈𝐬𝐚⁷ @DIORJlMlN,"ok so i’ve always had this goal of hitting 10k on atleast one of my accounts. after 4 years of many fan pages, the most i’ve ever gotten was 2.5k...i hope this time i can finally do it 11446",0,46,11,4,,,0,190
4 Years of FAN,"2:42 AM · Dec 14, 2019",𝓘𝓿𝓮𝓽𝓽𝓮 ♡@joelsivette,I was only 14 years old becoming a fan of CNCO now 4 years later im 18 years old & bigger fan than ever. I’ve grew up with them & watched them accomplish their dreams & im soo happy to witness it all & be apart of their journey #4YearsOfCNCO41166,0,66,4,11,#4YearsOfCNCO,,0,246
4 Years of FAN,"11:56 PM · Dec 13, 2019",𝕸𝖆𝖒𝖎 𝕮𝖍𝖚𝖑𝖆@_vivabella,"I’ve been at work all day and not that I HAVE to tweet for it to be valid or for me to be a “real” fan but I’m BEYOND proud of the boys and 4 years of CNCO, 4 years of blood, sweat, and tears, 4 years of love (even if you’re new cause I am too), 4 years of passion. (...)1547",0,47,1,5,,,0,275
4 Years of FAN,"8:56 PM · Dec 13, 2019",Taylor Throwbacks@ThrowbackTaylor,"4 Years Ago Today, @taylorswift13 released ""The 1989 World Tour (Live) "" Trailer Which Was Filmed in front of 76000 fans at the ANZ Stadium in Sydney, Australia.

 https://twitter.com/TbtaylorMedia/status/1205592282986090502/video/1…43262",0,262,,43,,@taylorswift13,0,238
4 Years of FAN,"5:29 PM · Dec 13, 2019",bubbleguts@bubblegutstv,"Celebrating 4 years of marriage with my biggest fan, confidant, and partner in all things.
He makes life so much more worth it with his selflessness, silliness, humility, determination, passion, and willingness to always do the dishes. 

I love you, badger. To many more years!2:04241 views327",1,27,3,,,,0,293
4 Years of FAN,"5:35 PM · Dec 7, 2019",Jim Hardar@lovablelout,"Replying to @gma_dawg @MattSpiegel670 and @MLBBruceLevineA fan who wants more, who wants better. A fan who over 30 years has seen 4 playoff births. A fan of a team that in 119 years of existence has made the playoffs 9 times. A $1.5 billion dollar franchise that cries poor and blames fans.23",0,3,2,,,"@gma_dawg,@MattSpiegel670,@MLBBruceLevine",0,292
4 Years of FAN,"4:33 PM · Dec 7, 2019",kathreeennn@kathreeenartuz,"Happy 5th anniversary of being a fan, self!! 
5 years being a fan of filipino boygroup!!
4 years being a wattpader!!
And 1 year of being a kpop fan!!
Even if your merch is official or not be proud!! Thankyou lord for giving a wonderful blessings to me4",0,4,,,,,0,252
4 Years of FAN,"4:54 PM · Dec 6, 2019",wooyoung activites@jwyloop,"Wooyoung fact of the day: 
him and Yeosang saw bts in concert together 4 years ago!! you can tell how excited he was and how much he loves them here, he’s been a fan for a long long time1.8K views0:00 / 0:08461217",1,217,4,61,,,0,213
4 Years of FAN,"4:33 PM · Dec 6, 2019",Tzunami #More&More@choutzuyu99,"me as a twice fan

- once age: 4+ years
- first member to ever stan: Tzuyu
- current bias: Tzuyu
- number of albums: all the korean albums except for the scams albums aka repackage 
- concerts attended: don’t wanna talk about it 
- lightsticks: 1Quote Tweetsach@hoessey · Dec 6, 2019me as a twice fan

- once age: 4+ years
- first member to ever stan: Tzuyu
- current bias: Sana
- number of albums: from LOA until Yes or Yes (i believe, except JPN)
- concerts attended: 0 
- lightsticks: 1 https://twitter.com/kimsanaunnie/status/1202899819360067584…414252",0,252,4,14,,,0,556
4 Years of FAN,"1:44 PM · Dec 6, 2019",ᴅᴅᴀʟɢɪ⁹ .@jihyoilysm,"me as a twice fan

- once age: 4 years, 1 month, 15 days
- first member to ever stan: Momo
- current bias: JiChaeng
- number of albums: 19
- concerts attended: 0 
- lightsticks: 0 Quote Tweetlioba #MOREANDMORE@lioba__ · Dec 6, 2019me as a twice fan

- once age: 1 year, 8 months
- first member to ever stan: tzuyu
- current bias: sachaeng
- number of albums: 8
- concerts attended: zero :c
- lightsticks: 1 https://twitter.com/strapyeonist/status/1202933212269314049…243",0,43,,2,,,0,470
4 Years of FAN,"1:22 PM · Dec 6, 2019",Kevin@1fanz1,"Lorenzo Carter has 81 tackles and 7.5 sacks in 1 and 3/4 years. Not LT numbers but what's funny is that if Gettleman cut a guy who went on to do that, he'd get ripped for letting him go. Instead, since he's here, Carter is a bust. The nature of fans I guess.11243",0,43,11,2,,,0,263
4 Years of FAN,"4:33 AM · Dec 6, 2019",A⁷ ☾ VANI DAY@eternaIseokjin,"3/4 YEARS of being their fan SJWKSN I WAS NOT 3 when I STANNED LMAOAKSOWNQuote TweetA⁷ ☾ VANI DAY@eternaIseokjin · Dec 6, 2019me as a bts fan

-bts fan age: 3/4? 
-first member to ever stan: joonie
-current biases: jinkook 
-number of albums: 10? Or 11/12?
-concerts attended: 1
-lightstick owned: 1 https://twitter.com/fiImkv/status/1202788769964974081…1",0,1,,,,,0,355
4 Years of FAN,"2:42 AM · Dec 6, 2019",𝒍𝒆𝒂𝒏𝒏⁷₁₃ ♡ •ɞ•@loveIyjimin,"ouu me as a bts fan

-bts fan age: 6 years, 5 months
-first member to ever stan: hoseok
-current bias: jimin
-number of albums: 14
-concerts attended: 4
-lightstick owned: ver 2 & 3Quote Tweetdana ⁷@cascadeOT7 · Dec 6, 2019me as a bts fan

-bts fan age: 1 year, 7 months
-first member to ever stan: JK
-current biases: JK/OT7
-number of albums: 3
-concerts attended: 3
-lightstick owned: 1 https://twitter.com/chimchimot7/status/1202774816354373632…Show this thread1486",0,86,1,4,,,0,469
4 Years of FAN,"1:02 AM · Dec 6, 2019",0:00@midnight9792,"-bts fan age: 4 years
-first member to ever stan: V
-current biases: Kookie (+Jinnie)
-number of albums: 31
-concerts attended: 4
-lightstick owned: 2

have fun!Quote Tweetnappi⁷ なっぴ (BTS FA)@nappynapkin · Dec 6, 2019- bts fan age: 3 years
- first member to ever stan: Jin
- current biases: Jin 
- number of albums: 8 (+3 japanese albums)
- concerts attended: 7
- lightsticks owned: 1 and a half (the half one is the mini keyring version haha) https://twitter.com/jiminIuvbot/status/1202737685917388801…1433",0,33,1,4,,,0,507
4 Years of FAN,"6:36 AM · Dec 1, 2019",Brandon Leone@BrandonLeone,"Here are some #’s a lot of fans,media & trolls don’t pay attention to. In Last 5 years, Texas A&M has finished #4 in our DIVISION 4 out of 5 years. Only time we finished higher was last year (Jimbo’s FIRST FULL YEAR) and he had us #2. Our roster needs more depth. It’s on the way8767",1,67,8,7,,,0,283
4 Years of FAN,"6:15 PM · Nov 30, 2019",#AnimoDembouz@isssacuIe,"Ronaldo comes up against top nations once in 4 years and you see his fans whining where were u when ur man was padding goals vs the likes of Faroe Islands, Lithuania, Andorra, Latvia etc. We're talking Bankers and fishermen here pls let him play vs professionals for once abegQuote TweetNikhil@iNikhil · Nov 30, 2019Ronaldo has to play Germany and France, Last two world cup winners, in group stages to qualify for the knockout stage while Messi plays likes of Japan and Qatar that too 4 times in 5 years and you folks compared the quality of these two tournaments ? Laughable.529127",0,127,5,29,,,0,583
4 Years of FAN,"12:11 AM · Nov 30, 2019",Cerebral Vigilante@Delisketo,"I love how many ""ONE is shady"" comments this vid has. Shows the ignorance and prejudice of most ""fans"" out there. Like where do you think TRT Vitor was born ??? In Strikeforce ??? In PRIDE ??? Reminder that the UFC started working with USADA just 4 years ago. Freakin pretenders.Quote TweetCerebral Vigilante@Delisketo · Nov 28, 2019TRT VITOR IS FN BACK Y'ALL12.6K views0:00 / 0:2511872",1,72,11,8,,,0,386
4 Years of FAN,"4:31 AM · Nov 28, 2019",dj @ecstasytearss,"2 #1 singles, 4 top 10 singles, 2 grammys, a #1 album, countless brand deals, future starring movie role all in under 3 years of being a solo artist. she’s already “happened”, you irrelevant fuck. got the nerve to talk when there’s fans with more relevancy than you. who are you?Quote TweetLawrence Carroll@ImLawrenceChrls · Nov 28, 2019Replying to @latimesentMy god, yes I know I sound like a hater when I say this, but please Hollywood STOP trying to push this little girl on us. Stop trying to make Camila Cabello happenGIF4139731",1,731,4,139,,,0,533
4 Years of FAN,"1:15 PM · Nov 24, 2019",Positively Vindicated (Blackburn George)@arseblagger,"There are fans that still think Wenger failed between 2006 - 2013, It was his best work with a transfer spend of 19th in the league, YES NINETEENTH ! These fans are absolute FUCKWITS. 
Then failed again with 3 FA cups in 4 years(historically our 3rd best post war period-FUCKWITS867235",0,235,8,67,,,0,285
4 Years of FAN,"8:37 PM · Nov 23, 2019",Jamie Prior@Jamieprior7,"5 minutes of analysis, telling fans how we did what we did and why it worked. 

So refreshing after 4 years of wishy-washy proverbs like ‘Millwall type performance’. Rowett and his staff properly know what they are doingQuote TweetMillwall FC@MillwallFC · Nov 23, 2019 Hear from the manager in full... #Millwall5:2320.6K views216175",1,175,2,16,,,0,332
4 Years of FAN,"7:16 PM · Nov 23, 2019",n.@habibiting,"Wow. @JoeBudden & the JBP fellas just dropped episode 300! I think all of us fans just wanna say thank you all, Joe, Mal, Rory, Parks, Sayvon, for the consistent laughs, transparency, thought-provoking conversation, & viiiiibes over the last 4+ years. Y’all real ones! Congrats!334187",0,187,3,34,,@JoeBudden,0,284
4 Years of FAN,"3:57 AM · Nov 23, 2019",Elijah West@ElijahWest23,Thank you Oneida football for the best 4 years of my life I wouldn’t trade it for the world.. hands down the best fan base ever!!! 12169,0,169,,12,,,0,136
4 Years of FAN,"3:24 PM · Nov 22, 2019",Alex B.@KnicksCentral,"1. Biggie was a Knicks fan
2. The Nets don’t play in Bed Stuy
3. Brooklyn is not the same Brooklyn that Biggie rapped about
4. 75% of the Nets fans are under 25 years old and can’t even name his albums, let alone recite any of his songs besides MAYBE the first 10 words of JuicyQuote TweetIan Begley@IanBegley · Nov 22, 2019Here is the Nets’ City Edition jersey, which the team says pays homage to Brooklyn’s Bedford-Stuyvesant neighborhood and Biggie Smalls:1615821.8K",0,1.8K,161,582,,,0,469
4 Years of FAN,"6:34 PM · Nov 14, 2019",Akakioga@ANIMAL CROSSING@Akakioga,"Who else is excited to play Sword and Shield!? I've been a huge fan of Pokemon since Red/Blue, so I'm super excited to play Sword on my Switch!

To celebrate here's 4 gijinkas I've done over the years!

Which is your favorite!?

#cosplay #pokemon #PokemonSwordShield1737255",0,255,17,37,"#cosplay,#pokemon,#PokemonSwordShield",,0,273
4 Years of FAN,"4:57 PM · Nov 14, 2019",Rick F. Sanford@RHillAA,All so called Gamecock fans pushing for Coach Muschamp to be fired along with Ray Tanner should have your head examined. Who would want this job with the history of this meddlingBOT? Do some research and see how firing coaches every 4-5 years has worked out around here. Geez stop8641491,0,491,86,41,,,0,287
4 Years of FAN,"9:19 AM · Nov 14, 2019",Chiii@seokjinbaobao,"Replying to @bts_cjbI’ve been waiting close to 4 years for subs we’re not impatient just being realistic. 

Fan translators and relationships will continue to exist even if BH provide subs for official videos, not much of an excuse to justify the company not doing anything 226344",0,344,2,26,,@bts_cjb,0,280
4 Years of FAN,"11:46 AM · Nov 12, 2019",Manu Kumar Jain@manukumarjain,"Mi fans, @XiaomiIndia reigns supreme yet again! - @IDC 
 #1 Smartphone Brand for 2+ years
 27.1% overall market share 
 #1 Online brand for 3+ years
 40% Online share
 4 out of top 5 phones
 Highest shipment = 12.6M units

Howzzat! 
#Xiaomi  #1SmartphoneBrand6101.1K8.2K",0,8.2K,610,1.1K,"#Xiaomi,#1SmartphoneBrand","@XiaomiIndia,@IDC",0,270
4 Years of FAN,"12:03 PM · Nov 11, 2019",alex@aleksushi,"It's been 4 years since I became an iKONIC and 1 year ago today, is still a dream. I am proud of this family like fandom. Seeing the boys smiling and enjoying what they do best infront of all their fans and being able to ++1336505",1,505,13,36,,,0,230
